promptKey,temperature,timesteps,rewards,leftActions,rightActions,randomActions,DateTime
one_shot_prompt,0.7,22,22.0,8,14,0,2024-04-17 13:35:36.281705
one_shot_prompt,0.7,10,10.0,3,7,0,2024-04-17 13:35:39.299660
one_shot_prompt,0.7,19,19.0,5,14,0,2024-04-17 13:35:45.029595
one_shot_prompt,0.7,22,22.0,6,16,0,2024-04-17 13:35:52.065648
one_shot_prompt,0.7,20,20.0,9,11,0,2024-04-17 13:35:58.095599
one_shot_prompt,0.7,14,14.0,5,9,0,2024-04-17 13:36:02.305883
one_shot_prompt,0.7,15,15.0,6,9,0,2024-04-17 13:36:06.826123
one_shot_prompt,0.7,13,13.0,5,8,0,2024-04-17 13:36:10.740836
one_shot_prompt,0.7,13,13.0,5,8,0,2024-04-17 13:36:14.659642
one_shot_prompt,0.7,18,18.0,8,10,0,2024-04-17 13:36:20.093562
one_shot_prompt,0.7,44,44.0,19,25,0,2024-04-17 13:36:33.356198
one_shot_prompt,0.7,22,22.0,8,14,0,2024-04-17 13:36:39.985176
one_shot_prompt,0.7,18,18.0,7,11,0,2024-04-17 13:36:45.449761
one_shot_prompt,0.7,12,12.0,4,8,0,2024-04-17 13:36:49.063452
one_shot_prompt,0.7,11,11.0,2,9,0,2024-04-17 13:36:52.372789
one_shot_prompt,0.7,11,11.0,1,10,0,2024-04-17 13:36:55.716181
one_shot_prompt,0.7,12,12.0,5,7,0,2024-04-17 13:36:59.334382
one_shot_prompt,0.7,20,20.0,9,11,0,2024-04-17 13:37:05.395579
one_shot_prompt,0.7,12,12.0,5,7,0,2024-04-17 13:37:09.007833
one_shot_prompt,0.7,13,13.0,3,10,0,2024-04-17 13:37:12.921189
one_shot_prompt,0.7,11,11.0,3,8,0,2024-04-17 13:37:16.233942
one_shot_prompt,0.7,23,23.0,10,13,0,2024-04-17 13:37:23.174883
one_shot_prompt,0.7,15,15.0,6,9,0,2024-04-17 13:37:27.693749
one_shot_prompt,0.7,15,15.0,5,10,0,2024-04-17 13:37:32.218360
one_shot_prompt,0.7,21,21.0,10,11,0,2024-04-17 13:37:38.562237
one_shot_prompt,1,18,18.0,7,11,0,2024-04-17 13:37:43.979554
one_shot_prompt,1,12,12.0,4,8,0,2024-04-17 13:37:47.592987
one_shot_prompt,1,14,14.0,5,9,0,2024-04-17 13:37:52.205600
one_shot_prompt,1,12,12.0,3,9,0,2024-04-17 13:37:55.821931
one_shot_prompt,1,15,15.0,5,10,0,2024-04-17 13:38:00.751481
one_shot_prompt,1,29,29.0,9,20,0,2024-04-17 13:38:09.513025
one_shot_prompt,1,15,15.0,6,9,0,2024-04-17 13:38:14.030451
one_shot_prompt,1,11,11.0,5,6,0,2024-04-17 13:38:17.352600
one_shot_prompt,1,11,11.0,3,8,0,2024-04-17 13:38:20.671672
one_shot_prompt,1,13,13.0,3,10,0,2024-04-17 13:38:24.580879
one_shot_prompt,1,17,17.0,8,9,0,2024-04-17 13:38:29.744768
one_shot_prompt,1,76,76.0,38,37,1,2024-04-17 13:38:53.459146
one_shot_prompt,1,20,20.0,6,14,0,2024-04-17 13:38:59.873530
one_shot_prompt,1,15,15.0,6,9,0,2024-04-17 13:39:04.421179
one_shot_prompt,1,12,12.0,4,8,0,2024-04-17 13:39:08.038969
one_shot_prompt,1,16,16.0,6,10,0,2024-04-17 13:39:12.857036
one_shot_prompt,1,12,12.0,4,8,0,2024-04-17 13:39:16.467384
one_shot_prompt,1,36,36.0,13,23,0,2024-04-17 13:39:27.309915
one_shot_prompt,1,26,26.0,12,14,0,2024-04-17 13:39:35.138091
one_shot_prompt,1,13,13.0,4,9,0,2024-04-17 13:39:39.053526
one_shot_prompt,1,22,22.0,8,13,1,2024-04-17 13:39:46.096483
one_shot_prompt,1,12,12.0,4,8,0,2024-04-17 13:39:49.716338
one_shot_prompt,1,17,17.0,7,10,0,2024-04-17 13:39:54.850304
one_shot_prompt,1,12,12.0,3,9,0,2024-04-17 13:39:58.470228
one_shot_prompt,1,32,32.0,15,17,0,2024-04-17 13:40:08.112563
one_shot_prompt,1,11,11.0,2,9,0,2024-04-17 13:40:11.812854
one_shot_prompt,1,25,25.0,10,14,1,2024-04-17 13:40:19.739035
one_shot_prompt,1,12,12.0,4,8,0,2024-04-17 13:40:23.345941
one_shot_prompt,1,13,13.0,3,9,1,2024-04-17 13:40:28.453501
one_shot_prompt,1,12,12.0,4,8,0,2024-04-17 13:40:32.059780
one_shot_prompt,1,27,27.0,13,13,1,2024-04-17 13:40:40.985671
one_shot_prompt,1,12,12.0,4,8,0,2024-04-17 13:40:44.588777
one_shot_prompt,1,18,18.0,6,12,0,2024-04-17 13:40:50.011390
one_shot_prompt,1,10,10.0,1,9,0,2024-04-17 13:40:53.024664
one_shot_prompt,1,11,11.0,3,8,0,2024-04-17 13:40:56.333657
one_shot_prompt,1,14,14.0,5,9,0,2024-04-17 13:41:00.551973
one_shot_prompt,1,12,12.0,1,10,1,2024-04-17 13:41:04.601694
one_shot_prompt,1,46,46.0,21,25,0,2024-04-17 13:41:18.482313
one_shot_prompt,1,25,25.0,12,13,0,2024-04-17 13:41:26.808328
one_shot_prompt,1,11,11.0,2,9,0,2024-04-17 13:41:30.162267
one_shot_prompt,1,8,8.0,2,6,0,2024-04-17 13:41:32.577304
one_shot_prompt,1,22,22.0,10,12,0,2024-04-17 13:41:39.628242
one_shot_prompt,1,39,39.0,15,23,1,2024-04-17 13:41:52.199628
one_shot_prompt,1,31,31.0,14,17,0,2024-04-17 13:42:01.553899
one_shot_prompt,1,12,12.0,4,8,0,2024-04-17 13:42:05.183593
one_shot_prompt,1,25,25.0,10,15,0,2024-04-17 13:42:12.727182
one_shot_prompt,1,17,17.0,5,12,0,2024-04-17 13:42:17.875121
one_shot_prompt,1,22,22.0,9,13,0,2024-04-17 13:42:24.515824
one_shot_prompt,1,13,13.0,4,9,0,2024-04-17 13:42:28.840885
one_shot_prompt,1,15,15.0,3,12,0,2024-04-17 13:42:33.763500
one_shot_prompt,1,22,22.0,10,12,0,2024-04-17 13:42:40.412391
one_shot_prompt,1,20,20.0,8,12,0,2024-04-17 13:42:46.448926
one_shot_prompt,1,12,12.0,4,8,0,2024-04-17 13:42:50.072249
one_shot_prompt,1,27,27.0,10,17,0,2024-04-17 13:42:58.257612
one_shot_prompt,1,11,11.0,3,8,0,2024-04-17 13:43:02.002112
one_shot_prompt,1,25,25.0,13,12,0,2024-04-17 13:43:09.550109
one_shot_prompt,1,16,16.0,3,11,2,2024-04-17 13:43:15.181376
one_shot_prompt,1,14,14.0,5,9,0,2024-04-17 13:43:19.801693
one_shot_prompt,1,11,11.0,2,9,0,2024-04-17 13:43:23.121128
one_shot_prompt,1,10,10.0,1,9,0,2024-04-17 13:43:26.140520
one_shot_prompt,1,12,12.0,4,8,0,2024-04-17 13:43:29.765558
one_shot_prompt,1,26,26.0,7,17,2,2024-04-17 13:43:38.413512
one_shot_prompt,1,14,14.0,7,7,0,2024-04-17 13:43:42.634043
one_shot_prompt,1,13,13.0,4,9,0,2024-04-17 13:43:46.562746
one_shot_prompt,1,20,20.0,7,13,0,2024-04-17 13:43:53.009956
one_shot_prompt,1,16,16.0,6,10,0,2024-04-17 13:43:57.889475
one_shot_prompt,1,12,12.0,3,9,0,2024-04-17 13:44:02.330034
one_shot_prompt,1,13,13.0,3,10,0,2024-04-17 13:44:06.254635
one_shot_prompt,1,22,22.0,8,14,0,2024-04-17 13:44:12.896811
one_shot_prompt,1,64,64.0,31,33,0,2024-04-17 13:44:32.250173
one_shot_prompt,1,37,37.0,17,18,2,2024-04-17 13:44:44.230456
one_shot_prompt,1,28,28.0,12,16,0,2024-04-17 13:44:52.687209
one_shot_prompt,1,24,24.0,10,14,0,2024-04-17 13:44:59.929708
one_shot_prompt,1,12,12.0,3,9,0,2024-04-17 13:45:03.562316
one_shot_prompt,1,34,34.0,16,18,0,2024-04-17 13:45:14.617038
one_shot_prompt,1,12,12.0,3,9,0,2024-04-17 13:45:18.241068
one_shot_prompt,1,12,12.0,4,8,0,2024-04-17 13:45:21.867175
one_shot_prompt,1,19,19.0,7,12,0,2024-04-17 13:45:27.651098
one_shot_prompt,1,27,27.0,13,14,0,2024-04-17 13:45:35.806576
one_shot_prompt,1,14,14.0,5,9,0,2024-04-17 13:45:40.046036
one_shot_prompt,1,27,27.0,12,15,0,2024-04-17 13:45:48.200982
one_shot_prompt,1,13,13.0,5,8,0,2024-04-17 13:45:52.123675
one_shot_prompt,1,15,15.0,5,10,0,2024-04-17 13:45:56.646279
one_shot_prompt,1,46,46.0,22,24,0,2024-04-17 13:46:10.523564
one_shot_prompt,1,29,29.0,10,18,1,2024-04-17 13:46:19.726069
one_shot_prompt,1,22,22.0,10,12,0,2024-04-17 13:46:26.371898
one_shot_prompt,1,13,13.0,5,8,0,2024-04-17 13:46:30.306413
one_shot_prompt,1,24,24.0,9,15,0,2024-04-17 13:46:37.983381
one_shot_prompt,1,25,25.0,10,14,1,2024-04-17 13:46:45.936177
one_shot_prompt,1,10,10.0,1,9,0,2024-04-17 13:46:48.973947
one_shot_prompt,1,11,11.0,1,10,0,2024-04-17 13:46:52.289820
one_shot_prompt,1,15,15.0,6,9,0,2024-04-17 13:46:56.813513
one_shot_prompt,1,13,13.0,5,8,0,2024-04-17 13:47:00.736298
one_shot_prompt,1,22,22.0,7,15,0,2024-04-17 13:47:07.380406
one_shot_prompt,1,26,26.0,9,17,0,2024-04-17 13:47:15.216390
one_shot_prompt,1,12,12.0,3,9,0,2024-04-17 13:47:18.849547
one_shot_prompt,1,24,24.0,9,14,1,2024-04-17 13:47:26.892461
one_shot_prompt,1,20,20.0,5,15,0,2024-04-17 13:47:32.931936
one_shot_prompt,1,23,23.0,8,15,0,2024-04-17 13:47:39.880915
one_shot_prompt,1,14,14.0,4,10,0,2024-04-17 13:47:44.104253
few_shot_prompt,0.1,36,36.0,17,19,0,2024-04-17 13:47:55.231112
few_shot_prompt,0.1,49,49.0,21,28,0,2024-04-17 13:48:10.382414
few_shot_prompt,0.1,55,55.0,25,30,0,2024-04-17 13:48:27.359407
few_shot_prompt,0.1,29,29.0,13,16,0,2024-04-17 13:48:36.321687
few_shot_prompt,0.1,40,40.0,20,20,0,2024-04-17 13:48:48.679085
few_shot_prompt,0.1,22,22.0,10,12,0,2024-04-17 13:48:55.473404
few_shot_prompt,0.1,31,31.0,13,18,0,2024-04-17 13:49:05.058653
few_shot_prompt,0.1,32,32.0,14,18,0,2024-04-17 13:49:14.949339
few_shot_prompt,0.1,42,42.0,22,20,0,2024-04-17 13:49:27.923511
few_shot_prompt,0.1,72,72.0,34,38,0,2024-04-17 13:49:50.148994
few_shot_prompt,0.1,27,27.0,16,11,0,2024-04-17 13:49:58.480143
few_shot_prompt,0.1,71,71.0,36,35,0,2024-04-17 13:50:20.421428
few_shot_prompt,0.1,24,24.0,11,13,0,2024-04-17 13:50:27.828881
few_shot_prompt,0.1,14,14.0,7,7,0,2024-04-17 13:50:32.142610
few_shot_prompt,0.1,58,58.0,32,26,0,2024-04-17 13:50:50.041072
few_shot_prompt,0.1,59,59.0,32,27,0,2024-04-17 13:51:08.260510
few_shot_prompt,0.1,42,42.0,17,25,0,2024-04-17 13:51:21.236652
few_shot_prompt,0.1,38,38.0,18,20,0,2024-04-17 13:51:32.966631
few_shot_prompt,0.1,13,13.0,6,7,0,2024-04-17 13:51:36.987312
few_shot_prompt,0.1,27,27.0,14,13,0,2024-04-17 13:51:45.308049
few_shot_prompt,0.1,27,27.0,13,14,0,2024-04-17 13:51:53.633818
few_shot_prompt,0.1,26,26.0,13,13,0,2024-04-17 13:52:01.640975
few_shot_prompt,0.1,47,47.0,24,23,0,2024-04-17 13:52:16.128262
few_shot_prompt,0.1,43,43.0,20,23,0,2024-04-17 13:52:29.393823
few_shot_prompt,0.1,50,50.0,29,21,0,2024-04-17 13:52:44.796076
few_shot_prompt,0.1,28,28.0,16,12,0,2024-04-17 13:52:53.422823
few_shot_prompt,0.1,50,50.0,23,27,0,2024-04-17 13:53:08.868758
few_shot_prompt,0.1,24,24.0,12,12,0,2024-04-17 13:53:16.259753
few_shot_prompt,0.1,22,22.0,10,12,0,2024-04-17 13:53:23.051887
few_shot_prompt,0.1,36,36.0,18,18,0,2024-04-17 13:53:34.136334
few_shot_prompt,0.1,39,39.0,16,23,0,2024-04-17 13:53:46.154979
few_shot_prompt,0.1,45,45.0,18,27,0,2024-04-17 13:54:00.007724
few_shot_prompt,0.1,27,27.0,15,12,0,2024-04-17 13:54:08.329494
few_shot_prompt,0.1,37,37.0,21,16,0,2024-04-17 13:54:19.728557
few_shot_prompt,0.1,65,65.0,30,35,0,2024-04-17 13:54:39.751110
few_shot_prompt,0.1,45,45.0,19,26,0,2024-04-17 13:54:53.595237
few_shot_prompt,0.1,31,31.0,16,15,0,2024-04-17 13:55:03.137480
few_shot_prompt,0.1,55,55.0,31,24,0,2024-04-17 13:55:20.079524
few_shot_prompt,0.1,27,27.0,15,12,0,2024-04-17 13:55:28.365529
few_shot_prompt,0.1,13,13.0,6,7,0,2024-04-17 13:55:32.368856
few_shot_prompt,0.1,77,77.0,36,41,0,2024-04-17 13:55:56.072011
few_shot_prompt,0.1,25,25.0,13,12,0,2024-04-17 13:56:03.781481
few_shot_prompt,0.1,30,30.0,17,13,0,2024-04-17 13:56:13.020896
few_shot_prompt,0.1,31,31.0,17,14,0,2024-04-17 13:56:22.567044
few_shot_prompt,0.1,96,96.0,50,46,0,2024-04-17 13:56:52.098643
few_shot_prompt,0.1,50,50.0,28,22,0,2024-04-17 13:57:07.482427
few_shot_prompt,0.1,73,73.0,38,35,0,2024-04-17 13:57:29.946130
few_shot_prompt,0.1,11,11.0,4,7,0,2024-04-17 13:57:33.335675
few_shot_prompt,0.1,73,73.0,37,36,0,2024-04-17 13:57:55.799731
few_shot_prompt,0.1,53,53.0,29,24,0,2024-04-17 13:58:12.114927
few_shot_prompt,0.1,39,39.0,17,22,0,2024-04-17 13:58:24.128883
few_shot_prompt,0.1,30,30.0,18,12,0,2024-04-17 13:58:33.360461
few_shot_prompt,0.1,25,25.0,12,13,0,2024-04-17 13:58:41.053336
few_shot_prompt,0.1,51,51.0,24,27,0,2024-04-17 13:58:56.752638
few_shot_prompt,0.1,40,40.0,19,21,0,2024-04-17 13:59:09.068977
few_shot_prompt,0.1,43,43.0,21,22,0,2024-04-17 13:59:22.289289
few_shot_prompt,0.1,13,13.0,6,7,0,2024-04-17 13:59:26.294645
few_shot_prompt,0.1,41,41.0,19,22,0,2024-04-17 13:59:38.933205
few_shot_prompt,0.1,69,69.0,32,37,0,2024-04-17 14:00:00.170165
few_shot_prompt,0.1,62,62.0,29,33,0,2024-04-17 14:00:19.276951
few_shot_prompt,0.1,78,78.0,41,37,0,2024-04-17 14:00:43.278543
few_shot_prompt,0.1,37,37.0,17,20,0,2024-04-17 14:00:54.669568
few_shot_prompt,0.1,54,54.0,30,24,0,2024-04-17 14:01:11.303616
few_shot_prompt,0.1,46,46.0,19,27,0,2024-04-17 14:01:25.475227
few_shot_prompt,0.1,48,48.0,24,24,0,2024-04-17 14:01:40.250599
few_shot_prompt,0.1,30,30.0,18,12,0,2024-04-17 14:01:49.494668
few_shot_prompt,0.1,51,51.0,23,28,0,2024-04-17 14:02:05.196192
few_shot_prompt,0.1,48,48.0,22,26,0,2024-04-17 14:02:19.995889
few_shot_prompt,0.1,31,31.0,15,16,0,2024-04-17 14:02:29.549316
few_shot_prompt,0.1,59,59.0,32,27,0,2024-04-17 14:02:47.720321
few_shot_prompt,0.1,76,76.0,39,37,0,2024-04-17 14:03:11.179369
few_shot_prompt,0.1,79,79.0,41,38,0,2024-04-17 14:03:35.556910
few_shot_prompt,0.1,35,35.0,19,16,0,2024-04-17 14:03:46.339194
few_shot_prompt,0.1,74,74.0,35,39,0,2024-04-17 14:04:09.155683
few_shot_prompt,0.1,71,71.0,33,38,0,2024-04-17 14:04:31.039095
few_shot_prompt,0.1,121,121.0,60,61,0,2024-04-17 14:05:08.338200
few_shot_prompt,0.1,47,47.0,26,21,0,2024-04-17 14:05:22.820735
few_shot_prompt,0.1,60,60.0,30,30,0,2024-04-17 14:05:41.339414
few_shot_prompt,0.1,26,26.0,11,15,0,2024-04-17 14:05:49.356068
few_shot_prompt,0.1,41,41.0,20,21,0,2024-04-17 14:06:01.992500
few_shot_prompt,0.1,38,38.0,19,19,0,2024-04-17 14:06:13.702975
few_shot_prompt,0.1,40,40.0,17,23,0,2024-04-17 14:06:26.026750
few_shot_prompt,0.1,52,52.0,30,22,0,2024-04-17 14:06:42.032578
few_shot_prompt,0.1,50,50.0,22,28,0,2024-04-17 14:06:57.433466
few_shot_prompt,0.1,30,30.0,17,13,0,2024-04-17 14:07:06.678770
few_shot_prompt,0.1,43,43.0,24,19,0,2024-04-17 14:07:19.915827
few_shot_prompt,0.1,27,27.0,12,15,0,2024-04-17 14:07:28.230634
few_shot_prompt,0.1,39,39.0,17,22,0,2024-04-17 14:07:40.227762
few_shot_prompt,0.1,13,13.0,6,7,0,2024-04-17 14:07:44.221946
few_shot_prompt,0.1,41,41.0,23,18,0,2024-04-17 14:07:56.843983
few_shot_prompt,0.1,47,47.0,21,26,0,2024-04-17 14:08:11.326797
few_shot_prompt,0.1,57,57.0,28,29,0,2024-04-17 14:08:28.900608
few_shot_prompt,0.1,33,33.0,14,19,0,2024-04-17 14:08:39.075990
few_shot_prompt,0.1,21,21.0,10,11,0,2024-04-17 14:08:45.538782
few_shot_prompt,0.1,40,40.0,20,20,0,2024-04-17 14:08:57.879270
few_shot_prompt,0.1,41,41.0,22,19,0,2024-04-17 14:09:10.540391
few_shot_prompt,0.1,38,38.0,19,19,0,2024-04-17 14:09:22.270668
few_shot_prompt,0.1,94,94.0,45,49,0,2024-04-17 14:09:51.306262
few_shot_prompt,0.1,50,50.0,27,23,0,2024-04-17 14:10:06.753660
few_shot_prompt,0.1,53,53.0,27,26,0,2024-04-17 14:10:23.115535
few_shot_prompt,0.4,32,32.0,15,17,0,2024-04-17 14:10:33.005006
few_shot_prompt,0.4,72,72.0,33,39,0,2024-04-17 14:10:55.242586
few_shot_prompt,0.4,40,40.0,18,22,0,2024-04-17 14:11:07.596027
few_shot_prompt,0.4,27,27.0,15,12,0,2024-04-17 14:11:15.929636
few_shot_prompt,0.4,51,51.0,29,22,0,2024-04-17 14:11:31.682635
few_shot_prompt,0.4,105,105.0,49,56,0,2024-04-17 14:12:04.100564
few_shot_prompt,0.4,44,44.0,24,20,0,2024-04-17 14:12:17.684011
few_shot_prompt,0.4,49,49.0,24,25,0,2024-04-17 14:12:32.815998
few_shot_prompt,0.4,26,26.0,12,14,0,2024-04-17 14:12:40.848743
few_shot_prompt,0.4,32,32.0,14,18,0,2024-04-17 14:12:50.735946
few_shot_prompt,0.4,29,29.0,12,17,0,2024-04-17 14:12:59.705180
few_shot_prompt,0.4,45,45.0,20,25,0,2024-04-17 14:13:13.616000
few_shot_prompt,0.4,44,44.0,20,24,0,2024-04-17 14:13:27.201961
few_shot_prompt,0.4,33,33.0,19,14,0,2024-04-17 14:13:37.396512
few_shot_prompt,0.4,42,42.0,22,20,0,2024-04-17 14:13:50.376994
few_shot_prompt,0.4,49,49.0,21,28,0,2024-04-17 14:14:05.520044
few_shot_prompt,0.4,43,43.0,19,24,0,2024-04-17 14:14:18.789918
few_shot_prompt,0.4,37,37.0,21,16,0,2024-04-17 14:14:30.223874
few_shot_prompt,0.4,43,43.0,17,26,0,2024-04-17 14:14:43.502582
few_shot_prompt,0.4,19,19.0,5,14,0,2024-04-17 14:14:49.365458
few_shot_prompt,0.4,61,61.0,34,27,0,2024-04-17 14:15:08.193304
few_shot_prompt,0.4,16,16.0,8,8,0,2024-04-17 14:15:13.138453
few_shot_prompt,0.4,51,51.0,23,28,0,2024-04-17 14:15:28.891892
few_shot_prompt,0.4,47,47.0,22,25,0,2024-04-17 14:15:43.416495
few_shot_prompt,0.4,19,19.0,7,12,0,2024-04-17 14:15:49.289157
few_shot_prompt,0.4,17,17.0,7,10,0,2024-04-17 14:15:54.529955
few_shot_prompt,0.4,12,12.0,4,8,0,2024-04-17 14:15:58.234260
few_shot_prompt,0.4,26,26.0,11,15,0,2024-04-17 14:16:06.266602
few_shot_prompt,0.4,15,15.0,8,7,0,2024-04-17 14:16:10.902000
few_shot_prompt,0.4,24,24.0,12,12,0,2024-04-17 14:16:18.326544
few_shot_prompt,0.4,52,52.0,24,28,0,2024-04-17 14:16:34.397527
few_shot_prompt,0.4,45,45.0,24,21,0,2024-04-17 14:16:48.296993
few_shot_prompt,0.4,11,11.0,4,7,0,2024-04-17 14:16:51.694229
few_shot_prompt,0.4,39,39.0,17,22,0,2024-04-17 14:17:03.743272
few_shot_prompt,0.4,55,55.0,23,32,0,2024-04-17 14:17:20.734067
few_shot_prompt,0.4,37,37.0,16,21,0,2024-04-17 14:17:32.165027
few_shot_prompt,0.4,32,32.0,14,18,0,2024-04-17 14:17:42.059136
few_shot_prompt,0.4,74,74.0,35,39,0,2024-04-17 14:18:04.937001
few_shot_prompt,0.4,16,16.0,9,7,0,2024-04-17 14:18:09.891471
few_shot_prompt,0.4,49,49.0,24,25,0,2024-04-17 14:18:25.020676
few_shot_prompt,0.4,66,66.0,30,36,0,2024-04-17 14:18:45.407025
few_shot_prompt,0.4,55,55.0,24,31,0,2024-04-17 14:19:02.383681
few_shot_prompt,0.4,28,28.0,13,15,0,2024-04-17 14:19:11.011306
few_shot_prompt,0.4,49,49.0,21,28,0,2024-04-17 14:19:26.098476
few_shot_prompt,0.4,22,22.0,10,12,0,2024-04-17 14:19:32.873425
few_shot_prompt,0.4,25,25.0,11,14,0,2024-04-17 14:19:40.577159
few_shot_prompt,0.4,36,36.0,15,21,0,2024-04-17 14:19:51.669694
few_shot_prompt,0.4,28,28.0,12,16,0,2024-04-17 14:20:00.280198
few_shot_prompt,0.4,28,28.0,16,12,0,2024-04-17 14:20:08.900566
few_shot_prompt,0.4,68,68.0,36,32,0,2024-04-17 14:20:29.811405
few_shot_prompt,0.4,37,37.0,17,20,0,2024-04-17 14:20:41.203867
few_shot_prompt,0.4,24,24.0,13,11,0,2024-04-17 14:20:48.600214
few_shot_prompt,0.4,23,23.0,11,12,0,2024-04-17 14:20:55.689612
few_shot_prompt,0.4,13,13.0,5,8,0,2024-04-17 14:20:59.685707
few_shot_prompt,0.4,56,56.0,25,31,0,2024-04-17 14:21:16.952936
few_shot_prompt,0.4,27,27.0,11,16,0,2024-04-17 14:21:25.282204
few_shot_prompt,0.4,76,76.0,35,41,0,2024-04-17 14:21:48.738127
few_shot_prompt,0.4,13,13.0,6,7,0,2024-04-17 14:21:52.752334
few_shot_prompt,0.4,60,60.0,28,32,0,2024-04-17 14:22:11.298615
few_shot_prompt,0.4,19,19.0,5,14,0,2024-04-17 14:22:17.175537
few_shot_prompt,0.4,38,38.0,17,21,0,2024-04-17 14:22:28.911233
few_shot_prompt,0.4,62,62.0,35,27,0,2024-04-17 14:22:48.055642
few_shot_prompt,0.4,43,43.0,21,22,0,2024-04-17 14:23:01.299089
few_shot_prompt,0.4,47,47.0,23,24,0,2024-04-17 14:23:15.801061
few_shot_prompt,0.4,19,19.0,9,10,0,2024-04-17 14:23:21.658489
few_shot_prompt,0.4,17,17.0,9,8,0,2024-04-17 14:23:26.897564
few_shot_prompt,0.4,60,60.0,31,29,0,2024-04-17 14:23:45.389198
few_shot_prompt,0.4,60,60.0,28,32,0,2024-04-17 14:24:03.863747
few_shot_prompt,0.4,12,12.0,5,7,0,2024-04-17 14:24:07.560503
few_shot_prompt,0.4,25,25.0,10,15,0,2024-04-17 14:24:15.254067
few_shot_prompt,0.4,51,51.0,22,29,0,2024-04-17 14:24:30.943306
few_shot_prompt,0.4,61,61.0,29,32,0,2024-04-17 14:24:49.694203
few_shot_prompt,0.4,51,51.0,24,27,0,2024-04-17 14:25:05.407962
few_shot_prompt,0.4,35,35.0,19,16,0,2024-04-17 14:25:16.181546
few_shot_prompt,0.4,75,75.0,37,38,0,2024-04-17 14:25:39.281339
few_shot_prompt,0.4,37,37.0,19,18,0,2024-04-17 14:25:50.693268
few_shot_prompt,0.4,56,56.0,27,29,0,2024-04-17 14:26:07.990875
few_shot_prompt,0.4,57,57.0,27,30,0,2024-04-17 14:26:25.577189
few_shot_prompt,0.4,40,40.0,20,20,0,2024-04-17 14:26:37.933676
few_shot_prompt,0.4,28,28.0,13,15,0,2024-04-17 14:26:46.587084
few_shot_prompt,0.4,50,50.0,22,28,0,2024-04-17 14:27:02.025816
few_shot_prompt,0.4,15,15.0,7,8,0,2024-04-17 14:27:06.659591
few_shot_prompt,0.4,41,41.0,21,20,0,2024-04-17 14:27:19.320295
few_shot_prompt,0.4,44,44.0,22,22,0,2024-04-17 14:27:32.913691
few_shot_prompt,0.4,84,84.0,41,43,0,2024-04-17 14:27:58.863937
few_shot_prompt,0.4,67,67.0,35,32,0,2024-04-17 14:28:19.563853
few_shot_prompt,0.4,63,63.0,32,31,0,2024-04-17 14:28:39.017646
few_shot_prompt,0.4,45,45.0,22,23,0,2024-04-17 14:28:52.904236
few_shot_prompt,0.4,24,24.0,10,14,0,2024-04-17 14:29:00.293541
few_shot_prompt,0.4,55,55.0,26,29,0,2024-04-17 14:29:17.256096
few_shot_prompt,0.4,47,47.0,22,25,0,2024-04-17 14:29:31.728379
few_shot_prompt,0.4,48,48.0,28,20,0,2024-04-17 14:29:46.515347
few_shot_prompt,0.4,52,52.0,24,28,0,2024-04-17 14:30:02.551688
few_shot_prompt,0.4,72,72.0,34,38,0,2024-04-17 14:30:24.705931
few_shot_prompt,0.4,120,120.0,57,63,0,2024-04-17 14:31:01.635966
few_shot_prompt,0.4,80,80.0,40,40,0,2024-04-17 14:31:26.237821
few_shot_prompt,0.4,36,36.0,21,15,0,2024-04-17 14:31:37.329401
few_shot_prompt,0.4,57,57.0,28,29,0,2024-04-17 14:31:54.866519
few_shot_prompt,0.4,67,67.0,32,35,0,2024-04-17 14:32:15.499615
few_shot_prompt,0.4,22,22.0,11,11,0,2024-04-17 14:32:22.275166
few_shot_prompt,0.7,85,85.0,41,44,0,2024-04-17 14:32:48.503510
few_shot_prompt,0.7,54,54.0,22,32,0,2024-04-17 14:33:05.169455
few_shot_prompt,0.7,43,43.0,23,20,0,2024-04-17 14:33:18.440960
few_shot_prompt,0.7,12,12.0,6,6,0,2024-04-17 14:33:22.143475
few_shot_prompt,0.7,41,41.0,23,18,0,2024-04-17 14:33:34.808088
few_shot_prompt,0.7,14,14.0,6,8,0,2024-04-17 14:33:39.140810
few_shot_prompt,0.7,25,25.0,12,13,0,2024-04-17 14:33:46.865541
few_shot_prompt,0.7,133,133.0,65,68,0,2024-04-17 14:34:27.982078
few_shot_prompt,0.7,30,30.0,15,15,0,2024-04-17 14:34:37.252744
few_shot_prompt,0.7,56,56.0,24,32,0,2024-04-17 14:34:54.521673
few_shot_prompt,0.7,31,31.0,14,17,0,2024-04-17 14:35:04.093879
few_shot_prompt,0.7,141,141.0,75,66,0,2024-04-17 14:35:47.599299
few_shot_prompt,0.7,74,74.0,38,36,0,2024-04-17 14:36:10.421086
few_shot_prompt,0.7,92,92.0,51,41,0,2024-04-17 14:36:38.812715
few_shot_prompt,0.7,27,27.0,11,16,0,2024-04-17 14:36:47.141440
few_shot_prompt,0.7,37,37.0,19,18,0,2024-04-17 14:36:58.560326
few_shot_prompt,0.7,66,66.0,30,36,0,2024-04-17 14:37:18.928042
few_shot_prompt,0.7,71,71.0,35,36,0,2024-04-17 14:37:40.854462
few_shot_prompt,0.7,48,48.0,22,26,0,2024-04-17 14:37:55.682439
few_shot_prompt,0.7,43,43.0,20,23,0,2024-04-17 14:38:08.966607
